order_id,customer_id,order_date,order_value,status
21339,4697,2025-11-26 14:32:48.087361747,130.78273420783432,pending
21340,1868,2025-11-26 14:34:31.769435388,169.03399677706216,delivered
21341,9392,2025-11-26 14:36:15.451509030,76.10872859015475,delivered
21342,2824,2025-11-26 14:37:59.133582671,151.86831211714787,cancelled
21343,6107,2025-11-26 14:39:42.815656313,157.15827687866027,delivered
21344,169,2025-11-26 14:41:26.497729954,132.2808318888287,pending
21345,7788,2025-11-26 14:43:10.179803596,177.82211615311576,delivered
21346,8631,2025-11-26 14:44:53.861877237,37.516058532373975,delivered
21347,4910,2025-11-26 14:46:37.543950879,170.24916181799492,delivered
21348,8028,2025-11-26 14:48:21.226024520,126.03890310396679,delivered
21349,4682,2025-11-26 14:50:04.908098161,172.57583646997156,delivered
21350,9056,2025-11-26 14:51:48.590171803,111.2087480676209,delivered
21351,5138,2025-11-26 14:53:32.272245444,72.31288190083838,delivered
21352,8332,2025-11-26 14:55:15.954319086,180.46679473225876,delivered
21353,5235,2025-11-26 14:56:59.636392727,176.7066826848414,delivered
21354,225,2025-11-26 14:58:43.318466369,60.858754829164965,delivered
21355,8750,2025-11-26 15:00:27.000540010,151.38056198903251,delivered
21356,6583,2025-11-26 15:02:10.682613652,27.34599472509443,delivered
21357,1574,2025-11-26 15:03:54.364687293,26.335807520527865,delivered
21358,8578,2025-11-26 15:05:38.046760935,107.16684644641174,delivered
21359,8713,2025-11-26 15:07:21.728834576,16.794702291910923,delivered
21360,6764,2025-11-26 15:09:05.410908218,92.4130862884416,delivered
21361,5218,2025-11-26 15:10:49.092981859,160.24204757591835,delivered
21362,3143,2025-11-26 15:12:32.775055501,178.99999800258118,delivered
21363,3502,2025-11-26 15:14:16.457129142,58.408472134765184,cancelled
21364,1500,2025-11-26 15:16:00.139202784,24.626250668002843,delivered
21365,9670,2025-11-26 15:17:43.821276425,129.82433441285394,delivered
21366,9096,2025-11-26 15:19:27.503350067,60.31823980599224,pending
21367,9824,2025-11-26 15:21:11.185423708,14.455154050406005,delivered
21368,6688,2025-11-26 15:22:54.867497349,34.9276160433518,delivered
21369,5246,2025-11-26 15:24:38.549570991,188.28759218984732,delivered
21370,9363,2025-11-26 15:26:22.231644632,176.26449920410877,delivered
21371,1745,2025-11-26 15:28:05.913718274,167.62730681357212,delivered
21372,2040,2025-11-26 15:29:49.595791915,74.4999727241463,delivered
21373,8312,2025-11-26 15:31:33.277865557,145.75931957654328,delivered
21374,3858,2025-11-26 15:33:16.959939198,191.8328084077371,delivered
21375,9868,2025-11-26 15:35:00.642012840,117.84040846953495,delivered
21376,9513,2025-11-26 15:36:44.324086481,73.28827971347582,delivered
21377,4951,2025-11-26 15:38:28.006160123,161.87259248842867,delivered
21378,9208,2025-11-26 15:40:11.688233764,91.76412083539873,delivered
21379,7088,2025-11-26 15:41:55.370307406,119.69530144173822,delivered
21380,6032,2025-11-26 15:43:39.052381047,112.83015469761438,pending
21381,1744,2025-11-26 15:45:22.734454689,51.30939239817308,delivered
21382,3542,2025-11-26 15:47:06.416528330,10.12680870318183,delivered
21383,9639,2025-11-26 15:48:50.098601972,199.7788497718822,delivered
21384,3617,2025-11-26 15:50:33.780675613,89.19803687815167,delivered
21385,3895,2025-11-26 15:52:17.462749254,63.92512960555908,delivered
21386,1725,2025-11-26 15:54:01.144822896,155.51750529110066,delivered
21387,6228,2025-11-26 15:55:44.826896537,122.57969541862595,delivered
21388,4063,2025-11-26 15:57:28.508970179,177.28737689484328,delivered
21389,7848,2025-11-26 15:59:12.191043820,158.40919180067567,delivered
21390,4282,2025-11-26 16:00:55.873117462,63.536160117135836,delivered
21391,8264,2025-11-26 16:02:39.555191103,122.52640983140462,delivered
21392,2201,2025-11-26 16:04:23.237264745,105.51337137430441,delivered
21393,2144,2025-11-26 16:06:06.919338386,191.46589678321078,delivered
21394,3182,2025-11-26 16:07:50.601412028,55.51832636060124,delivered
21395,9674,2025-11-26 16:09:34.283485669,63.92855267681988,delivered
21396,2876,2025-11-26 16:11:17.965559311,184.88135930570323,delivered
21397,6521,2025-11-26 16:13:01.647632952,96.98406276593334,delivered
21398,1097,2025-11-26 16:14:45.329706594,96.87835652015372,delivered
21399,8916,2025-11-26 16:16:29.011780235,174.9596338170138,pending
21400,6919,2025-11-26 16:18:12.693853877,66.24960205008804,delivered
21401,8149,2025-11-26 16:19:56.375927518,142.4105515308073,delivered
21402,3215,2025-11-26 16:21:40.058001160,147.08938394113756,delivered
21403,7750,2025-11-26 16:23:23.740074801,94.05568587292109,delivered
21404,5565,2025-11-26 16:25:07.422148442,73.45249826077277,delivered
21405,2872,2025-11-26 16:26:51.104222084,151.86457123339852,delivered
21406,4490,2025-11-26 16:28:34.786295725,58.6255147195509,delivered
21407,4608,2025-11-26 16:30:18.468369367,165.66888179844398,delivered
21408,6765,2025-11-26 16:32:02.150443008,89.11818008309415,delivered
21409,5835,2025-11-26 16:33:45.832516650,13.491690623663022,delivered
21410,9913,2025-11-26 16:35:29.514590291,118.16151921601158,delivered
21411,3400,2025-11-26 16:37:13.196663933,46.93937728762708,delivered
21412,5379,2025-11-26 16:38:56.878737574,98.64739284174155,delivered
21413,1858,2025-11-26 16:40:40.560811216,163.58373953987712,delivered
21414,7605,2025-11-26 16:42:24.242884857,46.102479582857384,delivered
21415,7732,2025-11-26 16:44:07.924958499,49.541436560294386,delivered
21416,2397,2025-11-26 16:45:51.607032140,100.03073724544127,delivered
21417,2262,2025-11-26 16:47:35.289105782,100.53521559727896,cancelled
21418,1313,2025-11-26 16:49:18.971179423,96.1972863496516,delivered
21419,2306,2025-11-26 16:51:02.653253065,141.95366578010425,delivered
21420,5508,2025-11-26 16:52:46.335326706,61.12860916866695,delivered
21421,2742,2025-11-26 16:54:30.017400348,59.50028227911623,delivered
21422,3337,2025-11-26 16:56:13.699473989,14.248607638413974,delivered
21423,7481,2025-11-26 16:57:57.381547630,82.52959005948968,pending
21424,5160,2025-11-26 16:59:41.063621272,47.19690951506363,delivered
21425,998,2025-11-26 17:01:24.745694913,122.40368005041127,pending
21426,6354,2025-11-26 17:03:08.427768555,44.42243104971574,delivered
21427,2320,2025-11-26 17:04:52.109842196,179.96089989294248,delivered
21428,3208,2025-11-26 17:06:35.791915838,171.31272125342184,delivered
21429,8791,2025-11-26 17:08:19.473989479,155.3822855333263,cancelled
21430,9276,2025-11-26 17:10:03.156063121,163.6195953138199,delivered
21431,3582,2025-11-26 17:11:46.838136762,192.3208209350313,delivered
21432,3087,2025-11-26 17:13:30.520210404,70.76369868109546,delivered
21433,7167,2025-11-26 17:15:14.202284045,196.17324820376,delivered
21434,722,2025-11-26 17:16:57.884357687,179.1993064719731,delivered
21435,1155,2025-11-26 17:18:41.566431328,78.75949702900719,delivered
21436,7168,2025-11-26 17:20:25.248504970,174.17404118175997,delivered
21437,17,2025-11-26 17:22:08.930578611,180.48791127334707,delivered
21438,7098,2025-11-26 17:23:52.612652253,16.85677940268454,delivered
21439,9184,2025-11-26 17:25:36.294725894,176.4328501689232,delivered
21440,2233,2025-11-26 17:27:19.976799536,92.31647545988054,delivered
21441,1447,2025-11-26 17:29:03.658873177,164.15535348869793,delivered
21442,9658,2025-11-26 17:30:47.340946818,31.121158377347097,delivered
21443,5775,2025-11-26 17:32:31.023020460,42.71553204742632,delivered
21444,3084,2025-11-26 17:34:14.705094101,195.96746363915608,delivered
21445,9736,2025-11-26 17:35:58.387167743,89.07429774875324,delivered
21446,8272,2025-11-26 17:37:42.069241384,161.70651389330058,delivered
21447,6953,2025-11-26 17:39:25.751315026,152.54638084003776,delivered
21448,7842,2025-11-26 17:41:09.433388667,159.34936142295214,delivered
21449,9464,2025-11-26 17:42:53.115462309,155.27825234880012,delivered
21450,9757,2025-11-26 17:44:36.797535950,183.65232007877938,delivered
21451,5392,2025-11-26 17:46:20.479609592,122.5915063675329,delivered
21452,9906,2025-11-26 17:48:04.161683233,90.83641239260247,delivered
21453,9202,2025-11-26 17:49:47.843756875,185.79367511956266,delivered
21454,8965,2025-11-26 17:51:31.525830516,77.82103452838405,delivered
21455,7915,2025-11-26 17:53:15.207904158,129.83276983936452,delivered
21456,483,2025-11-26 17:54:58.889977799,172.49143365788746,delivered
21457,5682,2025-11-26 17:56:42.572051441,184.04330765861428,delivered
21458,7438,2025-11-26 17:58:26.254125082,190.39172302084546,delivered
21459,9774,2025-11-26 18:00:09.936198723,135.38722025876143,delivered
21460,9298,2025-11-26 18:01:53.618272365,146.8380695254067,delivered
21461,5204,2025-11-26 18:03:37.300346006,104.5289323430952,pending
21462,3362,2025-11-26 18:05:20.982419648,64.12957319807226,delivered
21463,5948,2025-11-26 18:07:04.664493289,13.074109849233427,delivered
21464,9034,2025-11-26 18:08:48.346566931,52.18773972783683,delivered
21465,3535,2025-11-26 18:10:32.028640572,196.19227530904172,delivered
21466,1873,2025-11-26 18:12:15.710714214,163.21254767507642,delivered
21467,7259,2025-11-26 18:13:59.392787855,101.01683716943326,delivered
21468,5983,2025-11-26 18:15:43.074861497,75.2823102996777,delivered
21469,3506,2025-11-26 18:17:26.756935138,22.22543066252939,delivered
21470,3321,2025-11-26 18:19:10.439008780,11.9260044271932,delivered
21471,2729,2025-11-26 18:20:54.121082421,153.46150926168983,delivered
21472,955,2025-11-26 18:22:37.803156063,197.2589396552485,delivered
21473,1596,2025-11-26 18:24:21.485229704,58.22749333011341,pending
21474,2289,2025-11-26 18:26:05.167303346,62.161985635756025,delivered
21475,6846,2025-11-26 18:27:48.849376987,187.5882256752275,delivered
21476,7664,2025-11-26 18:29:32.531450629,124.39174484998645,pending
21477,6937,2025-11-26 18:31:16.213524270,43.02411461119546,delivered
21478,744,2025-11-26 18:32:59.895597911,18.68043735431978,delivered
21479,1495,2025-11-26 18:34:43.577671553,117.07940405446989,delivered
21480,6607,2025-11-26 18:36:27.259745194,95.98588263226932,delivered
21481,6945,2025-11-26 18:38:10.941818836,92.09793445439084,delivered
21482,7209,2025-11-26 18:39:54.623892477,194.16021762599289,delivered
21483,208,2025-11-26 18:41:38.305966119,59.94672797791805,delivered
21484,1084,2025-11-26 18:43:21.988039760,102.71821289696156,delivered
21485,2413,2025-11-26 18:45:05.670113402,50.53536257718449,delivered
21486,3312,2025-11-26 18:46:49.352187043,71.13993859579858,delivered
21487,6752,2025-11-26 18:48:33.034260685,155.5197411588796,delivered
21488,7958,2025-11-26 18:50:16.716334326,47.48709369651005,cancelled
21489,8589,2025-11-26 18:52:00.398407968,138.53205156775113,pending
21490,209,2025-11-26 18:53:44.080481609,34.63244361145608,delivered
21491,7549,2025-11-26 18:55:27.762555251,46.208821733811575,pending
21492,8625,2025-11-26 18:57:11.444628892,14.387728833408769,delivered
21493,2657,2025-11-26 18:58:55.126702534,129.78827157498213,delivered
21494,5851,2025-11-26 19:00:38.808776175,198.16089266250373,delivered
21495,2437,2025-11-26 19:02:22.490849817,134.73031492125915,delivered
21496,5394,2025-11-26 19:04:06.172923458,185.43103295232075,delivered
21497,134,2025-11-26 19:05:49.854997099,110.01750218107355,delivered
21498,7234,2025-11-26 19:07:33.537070741,139.2544199608289,delivered
21499,639,2025-11-26 19:09:17.219144382,185.8512633984548,delivered
21500,1229,2025-11-26 19:11:00.901218024,26.381612738858674,delivered
21501,4020,2025-11-26 19:12:44.583291665,123.5130485138813,delivered
21502,9483,2025-11-26 19:14:28.265365307,119.35050533123102,delivered
21503,2197,2025-11-26 19:16:11.947438948,16.298782820239143,delivered
21504,9896,2025-11-26 19:17:55.629512590,39.677870998395846,delivered
21505,976,2025-11-26 19:19:39.311586231,114.94640014060417,delivered
21506,6122,2025-11-26 19:21:22.993659873,104.55827315180466,delivered
21507,1029,2025-11-26 19:23:06.675733514,75.32738270781638,delivered
21508,526,2025-11-26 19:24:50.357807156,142.5663486376375,delivered
21509,2328,2025-11-26 19:26:34.039880797,78.44406494579253,delivered
21510,2547,2025-11-26 19:28:17.721954439,156.08506463592573,delivered
21511,836,2025-11-26 19:30:01.404028080,163.7550864501041,delivered
21512,2484,2025-11-26 19:31:45.086101722,132.4698427500632,delivered
21513,2735,2025-11-26 19:33:28.768175363,63.00638334511441,delivered
21514,9731,2025-11-26 19:35:12.450249004,162.50503922486297,delivered
21515,7305,2025-11-26 19:36:56.132322646,57.83956698647397,delivered
21516,4050,2025-11-26 19:38:39.814396287,67.57180866657436,delivered
21517,9496,2025-11-26 19:40:23.496469929,125.67304072829386,delivered
21518,8324,2025-11-26 19:42:07.178543570,140.91867029740988,delivered
21519,393,2025-11-26 19:43:50.860617212,80.54516582668097,delivered
21520,2467,2025-11-26 19:45:34.542690853,122.36365645834795,delivered
21521,1226,2025-11-26 19:47:18.224764495,57.11783666835679,delivered
21522,2706,2025-11-26 19:49:01.906838136,161.01488663153503,delivered
21523,462,2025-11-26 19:50:45.588911778,198.50434934263532,delivered
21524,9994,2025-11-26 19:52:29.270985419,142.68991481758843,delivered
21525,3986,2025-11-26 19:54:12.953059061,70.67938915441084,delivered
21526,152,2025-11-26 19:55:56.635132702,76.26390727175439,delivered
21527,1786,2025-11-26 19:57:40.317206344,15.799837366520979,delivered
21528,6243,2025-11-26 19:59:23.999279985,132.9211116929149,delivered
21529,8146,2025-11-26 20:01:07.681353627,124.00402065089095,delivered
21530,6357,2025-11-26 20:02:51.363427268,191.371838540494,delivered
21531,7311,2025-11-26 20:04:35.045500910,86.40556170160346,delivered
21532,6846,2025-11-26 20:06:18.727574551,187.25557874067073,delivered
21533,3461,2025-11-26 20:08:02.409648192,154.4470939336883,delivered
21534,1837,2025-11-26 20:09:46.091721834,64.72059251526305,delivered
21535,9590,2025-11-26 20:11:29.773795475,13.12224587343656,delivered
21536,9268,2025-11-26 20:13:13.455869117,148.0656202438401,delivered
21537,5744,2025-11-26 20:14:57.137942758,104.30607027959957,delivered
21538,6279,2025-11-26 20:16:40.820016400,192.7526395824783,delivered
21539,1494,2025-11-26 20:18:24.502090041,14.199978212621605,delivered
21540,9328,2025-11-26 20:20:08.184163683,109.16191535985921,delivered
21541,1549,2025-11-26 20:21:51.866237324,159.8763940157829,delivered
21542,8977,2025-11-26 20:23:35.548310966,160.05681256317484,delivered
21543,5164,2025-11-26 20:25:19.230384607,137.69130011803958,delivered
21544,9613,2025-11-26 20:27:02.912458249,84.93077061956973,delivered
21545,5705,2025-11-26 20:28:46.594531890,22.77611267033324,delivered
21546,6405,2025-11-26 20:30:30.276605532,67.33422391579697,cancelled
21547,6689,2025-11-26 20:32:13.958679173,133.71895327669102,delivered
21548,3652,2025-11-26 20:33:57.640752815,156.50119330992212,delivered
21549,2064,2025-11-26 20:35:41.322826456,165.30223664599055,delivered
21550,2021,2025-11-26 20:37:25.004900098,157.07543568059995,delivered
21551,4758,2025-11-26 20:39:08.686973739,71.52043417422604,delivered
21552,5924,2025-11-26 20:40:52.369047380,141.87691471256997,delivered
21553,7354,2025-11-26 20:42:36.051121022,194.12496353025284,pending
21554,9143,2025-11-26 20:44:19.733194663,35.93530630769155,delivered
21555,8217,2025-11-26 20:46:03.415268305,148.95866267499747,delivered
21556,8210,2025-11-26 20:47:47.097341946,87.8963942885096,cancelled
21557,570,2025-11-26 20:49:30.779415588,52.748793355439595,delivered
21558,5113,2025-11-26 20:51:14.461489229,70.8080817859434,delivered
21559,1356,2025-11-26 20:52:58.143562871,41.62968321561,delivered
21560,8057,2025-11-26 20:54:41.825636512,164.91505087721302,delivered
21561,9785,2025-11-26 20:56:25.507710154,83.61767457076179,delivered
21562,831,2025-11-26 20:58:09.189783795,188.14767638670367,delivered
21563,5132,2025-11-26 20:59:52.871857437,193.61335053513886,delivered
21564,5403,2025-11-26 21:01:36.553931078,193.49104732691447,delivered
21565,9064,2025-11-26 21:03:20.236004720,39.58516688983856,delivered
21566,835,2025-11-26 21:05:03.918078361,75.81335101447019,delivered
21567,4953,2025-11-26 21:06:47.600152003,68.97312328030588,pending
21568,970,2025-11-26 21:08:31.282225644,185.30894309190487,delivered
21569,593,2025-11-26 21:10:14.964299285,26.430291360546654,delivered
21570,255,2025-11-26 21:11:58.646372927,121.83692927477993,delivered
21571,2662,2025-11-26 21:13:42.328446568,102.22077193588595,delivered
21572,8795,2025-11-26 21:15:26.010520210,195.49121270475493,delivered
21573,9258,2025-11-26 21:17:09.692593851,193.02692878729027,delivered
21574,1840,2025-11-26 21:18:53.374667493,90.55973412191956,delivered
21575,5906,2025-11-26 21:20:37.056741134,93.8610663551958,delivered
21576,2432,2025-11-26 21:22:20.738814776,83.06163070824769,delivered
21577,7757,2025-11-26 21:24:04.420888417,159.9427069191731,delivered
21578,5354,2025-11-26 21:25:48.102962059,29.03440858265054,delivered
21579,966,2025-11-26 21:27:31.785035700,32.06791118000969,delivered
21580,1738,2025-11-26 21:29:15.467109342,143.8916301918282,delivered
21581,485,2025-11-26 21:30:59.149182983,13.170484806224497,delivered
21582,7942,2025-11-26 21:32:42.831256625,137.49565556516444,delivered
21583,8203,2025-11-26 21:34:26.513330266,34.45224576643203,delivered
21584,6252,2025-11-26 21:36:10.195403908,159.37526001774626,delivered
21585,2028,2025-11-26 21:37:53.877477549,150.53130519955747,delivered
21586,5214,2025-11-26 21:39:37.559551191,44.62945678914971,delivered
21587,7991,2025-11-26 21:41:21.241624832,153.81721449153264,delivered
21588,6228,2025-11-26 21:43:04.923698473,160.14381053421485,delivered
21589,6982,2025-11-26 21:44:48.605772115,185.85680188082594,delivered
21590,8797,2025-11-26 21:46:32.287845756,147.6444855968657,delivered
21591,969,2025-11-26 21:48:15.969919398,174.84422231194927,delivered
21592,437,2025-11-26 21:49:59.651993039,131.12115024824598,delivered
21593,1810,2025-11-26 21:51:43.334066681,128.84811009306986,delivered
21594,6547,2025-11-26 21:53:27.016140322,138.3153546186656,delivered
21595,8108,2025-11-26 21:55:10.698213964,87.2067673913309,delivered
21596,5506,2025-11-26 21:56:54.380287605,53.42901591151768,delivered
21597,5258,2025-11-26 21:58:38.062361247,88.52979203926112,delivered
21598,4910,2025-11-26 22:00:21.744434888,122.7441415287895,delivered
21599,8485,2025-11-26 22:02:05.426508530,141.10101465813733,delivered
21600,462,2025-11-26 22:03:49.108582171,96.77368819904791,delivered
21601,3234,2025-11-26 22:05:32.790655813,72.72098219702124,delivered
21602,5203,2025-11-26 22:07:16.472729454,56.90930178396251,delivered
21603,2940,2025-11-26 22:09:00.154803096,44.807811269791294,delivered
21604,89,2025-11-26 22:10:43.836876737,100.51028559921104,pending
21605,1664,2025-11-26 22:12:27.518950379,144.21426217183836,delivered
21606,3302,2025-11-26 22:14:11.201024020,167.67115334130892,delivered
21607,5138,2025-11-26 22:15:54.883097661,75.60927697148175,delivered
21608,6030,2025-11-26 22:17:38.565171303,126.12121093244247,cancelled
21609,422,2025-11-26 22:19:22.247244944,100.76452424808507,delivered
21610,3750,2025-11-26 22:21:05.929318586,193.58981352198126,delivered
21611,4972,2025-11-26 22:22:49.611392227,177.65464616759496,delivered
21612,6846,2025-11-26 22:24:33.293465869,177.63195550856628,delivered
21613,4434,2025-11-26 22:26:16.975539510,120.04820715988272,delivered
21614,266,2025-11-26 22:28:00.657613152,92.99819202945852,delivered
21615,2851,2025-11-26 22:29:44.339686793,133.85285226573058,delivered
21616,1379,2025-11-26 22:31:28.021760435,40.33396374066308,delivered
21617,6504,2025-11-26 22:33:11.703834076,177.7648204362768,delivered
21618,7158,2025-11-26 22:34:55.385907718,61.53422505330015,delivered
21619,4417,2025-11-26 22:36:39.067981359,167.11082704318432,delivered
21620,850,2025-11-26 22:38:22.750055001,66.7151973257929,pending
21621,4815,2025-11-26 22:40:06.432128642,109.18371401904601,delivered
21622,9184,2025-11-26 22:41:50.114202284,156.73250251795966,delivered
21623,3765,2025-11-26 22:43:33.796275925,84.81039249402328,delivered
21624,7380,2025-11-26 22:45:17.478349567,78.02071732681878,delivered
21625,3275,2025-11-26 22:47:01.160423208,178.6957186773325,delivered
21626,717,2025-11-26 22:48:44.842496849,23.092708632301978,delivered
21627,5081,2025-11-26 22:50:28.524570491,169.89151376894242,delivered
21628,896,2025-11-26 22:52:12.206644132,186.35770586231607,delivered
21629,9369,2025-11-26 22:53:55.888717774,117.00058172551682,delivered
21630,9969,2025-11-26 22:55:39.570791415,142.23441231094958,delivered
21631,9652,2025-11-26 22:57:23.252865057,173.67508096344207,delivered
21632,2544,2025-11-26 22:59:06.934938698,92.75029637718798,delivered
21633,7772,2025-11-26 23:00:50.617012340,176.96970488540356,delivered
21634,4638,2025-11-26 23:02:34.299085981,80.72965533662982,cancelled
21635,8067,2025-11-26 23:04:17.981159623,68.22956920222695,delivered
21636,3554,2025-11-26 23:06:01.663233264,196.80810284864353,delivered
21637,1350,2025-11-26 23:07:45.345306906,15.918119363356961,cancelled
21638,2987,2025-11-26 23:09:29.027380547,70.71655140625174,delivered
21639,7197,2025-11-26 23:11:12.709454189,97.12451194438077,delivered
21640,2123,2025-11-26 23:12:56.391527830,69.06801201285299,delivered
21641,8690,2025-11-26 23:14:40.073601472,63.61094932632055,delivered
21642,8047,2025-11-26 23:16:23.755675113,80.4293381731432,delivered
21643,8914,2025-11-26 23:18:07.437748754,85.63158979959732,delivered
21644,1364,2025-11-26 23:19:51.119822396,23.604773451295678,delivered
21645,308,2025-11-26 23:21:34.801896037,157.29597422221505,delivered
21646,2752,2025-11-26 23:23:18.483969679,41.966900239655224,delivered
21647,9076,2025-11-26 23:25:02.166043320,17.794094005126503,delivered
21648,7783,2025-11-26 23:26:45.848116962,122.17204026609396,delivered
21649,1265,2025-11-26 23:28:29.530190603,137.03279100766227,delivered
21650,5340,2025-11-26 23:30:13.212264245,154.45304119837058,delivered
21651,7504,2025-11-26 23:31:56.894337886,26.67902065898079,pending
21652,5849,2025-11-26 23:33:40.576411528,42.62774763957814,delivered
21653,9245,2025-11-26 23:35:24.258485169,44.64030791305761,delivered
21654,494,2025-11-26 23:37:07.940558811,122.79165239437188,delivered
21655,2022,2025-11-26 23:38:51.622632452,179.04706858694053,delivered
21656,1748,2025-11-26 23:40:35.304706094,144.22113942784884,delivered
21657,5088,2025-11-26 23:42:18.986779735,69.79441097374927,delivered
21658,3303,2025-11-26 23:44:02.668853377,172.10043524336956,delivered
21659,7128,2025-11-26 23:45:46.350927018,137.26078573099912,pending
21660,5023,2025-11-26 23:47:30.033000660,140.80493851668706,delivered
21661,6156,2025-11-26 23:49:13.715074301,191.8984266713558,pending
21662,9124,2025-11-26 23:50:57.397147942,190.56928184525682,delivered
21663,6410,2025-11-26 23:52:41.079221584,83.27781111200858,delivered
21664,5255,2025-11-26 23:54:24.761295225,130.80864935982322,delivered
21665,8949,2025-11-26 23:56:08.443368867,48.38385633040519,delivered
21666,9247,2025-11-26 23:57:52.125442508,88.26332825148594,delivered
21667,4355,2025-11-26 23:59:35.807516150,61.94846636549033,delivered
21668,3454,2025-11-27 00:01:19.489589791,79.79934057695792,delivered
21669,2517,2025-11-27 00:03:03.171663433,138.3272091006023,delivered
21670,6070,2025-11-27 00:04:46.853737074,49.94658369089208,delivered
21671,7375,2025-11-27 00:06:30.535810716,44.262506049585575,delivered
21672,8839,2025-11-27 00:08:14.217884357,82.07429669832482,pending
21673,5209,2025-11-27 00:09:57.899957999,28.646207693899008,delivered
21674,195,2025-11-27 00:11:41.582031640,164.63981153261764,delivered
21675,9338,2025-11-27 00:13:25.264105282,192.11473251872738,delivered
21676,4292,2025-11-27 00:15:08.946178923,162.25398245259595,delivered
21677,6211,2025-11-27 00:16:52.628252565,110.96753165604184,delivered
21678,5131,2025-11-27 00:18:36.310326206,138.08596136585834,delivered
21679,322,2025-11-27 00:20:19.992399848,163.05989281987644,delivered
21680,6706,2025-11-27 00:22:03.674473489,22.96339566799412,delivered
21681,1703,2025-11-27 00:23:47.356547130,89.44355978162018,delivered
21682,831,2025-11-27 00:25:31.038620772,37.318282341028066,delivered
21683,8381,2025-11-27 00:27:14.720694413,27.24116683962287,delivered
21684,5607,2025-11-27 00:28:58.402768055,154.20488126434495,delivered
21685,92,2025-11-27 00:30:42.084841696,173.03346202458076,delivered
21686,3878,2025-11-27 00:32:25.766915338,25.921208344392063,delivered
21687,2337,2025-11-27 00:34:09.448988979,43.972344408986494,pending
21688,7677,2025-11-27 00:35:53.131062621,51.95601806211154,pending
21689,1581,2025-11-27 00:37:36.813136262,172.82108855011901,delivered
21690,9601,2025-11-27 00:39:20.495209904,183.57810331577625,delivered
21691,8367,2025-11-27 00:41:04.177283545,155.34526440364147,delivered
21692,5793,2025-11-27 00:42:47.859357187,161.31158357057592,delivered
21693,7747,2025-11-27 00:44:31.541430828,75.11093914265197,delivered
21694,474,2025-11-27 00:46:15.223504470,87.57979745724082,delivered
21695,270,2025-11-27 00:47:58.905578111,63.292960892352326,delivered
21696,6551,2025-11-27 00:49:42.587651753,192.09222391353347,delivered
21697,694,2025-11-27 00:51:26.269725394,148.25471956615277,delivered
21698,1416,2025-11-27 00:53:09.951799035,74.855692013271,delivered
21699,2084,2025-11-27 00:54:53.633872677,35.778309003253526,delivered
21700,1236,2025-11-27 00:56:37.315946318,47.01384431630826,delivered
21701,3968,2025-11-27 00:58:20.998019960,48.77588761800034,delivered
21702,8326,2025-11-27 01:00:04.680093601,126.81410968949258,delivered
21703,4786,2025-11-27 01:01:48.362167243,181.56170486833304,delivered
21704,6126,2025-11-27 01:03:32.044240884,175.04877254596465,delivered
21705,6635,2025-11-27 01:05:15.726314526,23.2463301964409,delivered
21706,5969,2025-11-27 01:06:59.408388167,144.7207870426328,delivered
21707,841,2025-11-27 01:08:43.090461809,41.860368249980546,delivered
21708,5084,2025-11-27 01:10:26.772535450,68.9681182630379,delivered
21709,1462,2025-11-27 01:12:10.454609092,113.32327133588815,delivered
21710,4935,2025-11-27 01:13:54.136682733,169.7744575622787,delivered
21711,3473,2025-11-27 01:15:37.818756375,54.98164716283443,delivered
21712,7164,2025-11-27 01:17:21.500830016,176.02775269774185,delivered
21713,6576,2025-11-27 01:19:05.182903658,149.60081080599454,delivered
21714,4844,2025-11-27 01:20:48.864977299,138.11000070420715,delivered
21715,7740,2025-11-27 01:22:32.547050941,35.25190659815949,delivered
21716,2510,2025-11-27 01:24:16.229124582,100.10292220136724,delivered
21717,9158,2025-11-27 01:25:59.911198223,62.274493481048715,delivered
21718,6023,2025-11-27 01:27:43.593271865,121.74715636527274,delivered
21719,2039,2025-11-27 01:29:27.275345506,137.98388445223844,delivered
21720,1851,2025-11-27 01:31:10.957419148,22.41981155262488,delivered
21721,7433,2025-11-27 01:32:54.639492789,132.39552584054326,delivered
21722,8927,2025-11-27 01:34:38.321566431,104.64190231519595,delivered
21723,2454,2025-11-27 01:36:22.003640072,169.35141203961751,delivered
21724,3017,2025-11-27 01:38:05.685713714,160.7200623508092,delivered
21725,6626,2025-11-27 01:39:49.367787355,88.46470934223417,cancelled
21726,7405,2025-11-27 01:41:33.049860997,195.4788884276149,delivered
21727,4004,2025-11-27 01:43:16.731934638,121.51257638394341,cancelled
21728,2314,2025-11-27 01:45:00.414008280,193.0925753845703,delivered
21729,4624,2025-11-27 01:46:44.096081921,146.66015720593137,delivered
21730,3164,2025-11-27 01:48:27.778155563,87.43468017873822,delivered
21731,7187,2025-11-27 01:50:11.460229204,54.417898053710545,delivered
21732,7016,2025-11-27 01:51:55.142302846,98.42766976183438,pending
21733,7783,2025-11-27 01:53:38.824376487,187.8491575629147,delivered
21734,5215,2025-11-27 01:55:22.506450129,34.74310049998386,delivered
21735,8622,2025-11-27 01:57:06.188523770,97.46021659012848,delivered
21736,6939,2025-11-27 01:58:49.870597412,75.90741266748519,delivered
21737,2989,2025-11-27 02:00:33.552671053,174.7819609846946,delivered
21738,5157,2025-11-27 02:02:17.234744695,162.77104005911679,cancelled
21739,5513,2025-11-27 02:04:00.916818336,114.90627643464182,delivered
